,pair_ID,a,b,ambiguous,template
4755,937,High power computers feature super computation powers that couldn't exist a century ago.,Do high power computers feature super computation powers that couldn't exist a century ago?,True,1_RC_ambig_5
4756,938,Modern computers have extraordinary computing abilities that couldn't exist without the use of electricity.,Do modern computers have extraordinary computing abilities that couldn't exist without the use of electricity?,True,1_RC_ambig_5
4757,939,High power computers offer super computation powers that couldn't exist a century ago.,Do high power computers offer super computation powers that couldn't exist a century ago?,True,1_RC_ambig_5
4758,940,Modern computers have extraordinary computing abilities that couldn't exist a century ago.,Do modern computers have extraordinary computing abilities that couldn't exist a century ago?,True,1_RC_ambig_5
4759,941,Modern computing clusters offer extraordinary computing abilities that couldn't exist a century ago.,Do modern computing clusters offer extraordinary computing abilities that couldn't exist a century ago?,True,1_RC_ambig_5
4760,942,High power computers feature extraordinary computing abilities that couldn't exist a century ago.,Do high power computers feature extraordinary computing abilities that couldn't exist a century ago?,True,1_RC_ambig_5
4761,943,Modern computing clusters have super computation powers that couldn't exist a century ago.,Do modern computing clusters have super computation powers that couldn't exist a century ago?,True,1_RC_ambig_5
4762,944,Modern computing clusters offer super computation powers that couldn't arise in pre-industrial society.,Do modern computing clusters offer super computation powers that couldn't arise in pre-industrial society?,True,1_RC_ambig_5
4763,945,Modern computing clusters feature extraordinary computing abilities that couldn't exist a century ago.,Do modern computing clusters feature extraordinary computing abilities that couldn't exist a century ago?,True,1_RC_ambig_5
4764,946,Modern computing clusters have super computation powers that couldn't exist without the use of electricity.,Do modern computing clusters have super computation powers that couldn't exist without the use of electricity?,True,1_RC_ambig_5
4765,947,High power computers have super computation powers that couldn't arise in pre-industrial society.,Do high power computers have super computation powers that couldn't arise in pre-industrial society?,True,1_RC_ambig_5
4766,948,Modern computers feature extraordinary computing abilities that couldn't arise in pre-industrial society.,Do modern computers feature extraordinary computing abilities that couldn't arise in pre-industrial society?,True,1_RC_ambig_5
4767,949,Modern computers feature super computation powers that couldn't arise in pre-industrial society.,Do modern computers feature super computation powers that couldn't arise in pre-industrial society?,True,1_RC_ambig_5
4768,950,My best friends tell amusing anecdotes that could amuse a brick wall.,Do my best friends tell amusing anecdotes that could amuse a brick wall?,True,1_RC_ambig_5
4769,951,My closest companions share amusing anecdotes that could have you in stitches.,Do my closest companions share amusing anecdotes that could have you in stitches?,True,1_RC_ambig_5
4770,952,My closest companions have funny stories that could have you in stitches.,Do my closest companions have funny stories that could have you in stitches?,True,1_RC_ambig_5
4771,953,My closest companions tell hilarious jokes that could make anyone laugh.,Do my closest companions tell hilarious jokes that could make anyone laugh?,True,1_RC_ambig_5
4772,954,My real friends tell funny stories that could amuse a brick wall.,Do my real friends tell funny stories that could amuse a brick wall?,True,1_RC_ambig_5
4773,955,My real friends have amusing anecdotes that could amuse a brick wall.,Do my real friends have amusing anecdotes that could amuse a brick wall?,True,1_RC_ambig_5
4774,956,My best friends tell hilarious jokes that could have you in stitches.,Do my best friends tell hilarious jokes that could have you in stitches?,True,1_RC_ambig_5
4775,957,My real friends share funny stories that could make anyone laugh.,Do my real friends share funny stories that could make anyone laugh?,True,1_RC_ambig_5
4776,958,My best friends have hilarious jokes that could amuse a brick wall.,Do my best friends have hilarious jokes that could amuse a brick wall?,True,1_RC_ambig_5
4777,959,My closest companions have funny stories that could amuse a brick wall.,Do my closest companions have funny stories that could amuse a brick wall?,True,1_RC_ambig_5
